,ID,Gender,Ever_Married,Age,Graduated,Profession,Work_Experience,Spending_Score,Family_Size,Var_1,Segmentation
0,462809,Male,No,22,No,Healthcare,1.0,Low,4.0,Cat_4,D
1,462643,Female,Yes,38,Yes,Engineer,,Average,3.0,Cat_4,A
2,466315,Female,Yes,67,Yes,Engineer,1.0,Low,1.0,Cat_6,B
3,461735,Male,Yes,67,Yes,Lawyer,0.0,High,2.0,Cat_6,B
4,462669,Female,Yes,40,Yes,Entertainment,,High,6.0,Cat_6,A
5,461319,Male,Yes,56,No,Artist,0.0,Average,2.0,Cat_6,C
6,460156,Male,No,32,Yes,Healthcare,1.0,Low,3.0,Cat_6,C
7,464347,Female,No,33,Yes,Healthcare,1.0,Low,3.0,Cat_6,D
8,465015,Female,Yes,61,Yes,Engineer,0.0,Low,3.0,Cat_7,D
9,465176,Female,Yes,55,Yes,Artist,1.0,Average,4.0,Cat_6,C
10,464041,Female,No,26,Yes,Engineer,1.0,Low,3.0,Cat_6,A
11,464942,Male,No,19,No,Healthcare,4.0,Low,4.0,Cat_4,D
12,461230,Female,No,19,No,Executive,0.0,Low,,Cat_3,D
13,459573,Male,Yes,70,No,Lawyer,,Low,1.0,Cat_6,A
14,460849,Female,Yes,58,No,Doctor,0.0,Low,1.0,Cat_3,B
15,460563,Female,No,41,No,Healthcare,1.0,Low,2.0,Cat_1,C
16,466865,Female,No,32,No,Homemaker,9.0,Low,5.0,Cat_3,D
17,461644,Male,No,31,No,Healthcare,1.0,Low,6.0,Cat_6,B
18,466772,Male,Yes,58,Yes,Entertainment,1.0,Average,4.0,Cat_6,B
19,464291,Female,Yes,79,Yes,Artist,0.0,High,1.0,Cat_6,C
20,466084,Male,Yes,49,Yes,Homemaker,12.0,Low,1.0,Cat_3,A
21,459675,Female,No,18,No,Healthcare,3.0,Low,4.0,Cat_6,D
22,465602,Male,Yes,33,Yes,Artist,13.0,Low,2.0,Cat_3,A
23,459168,Female,No,36,Yes,Artist,5.0,Low,2.0,Cat_6,B
24,461021,Female,,58,No,Executive,1.0,Average,3.0,Cat_3,B
25,465083,Male,Yes,56,No,Artist,1.0,Average,3.0,Cat_6,C
26,467604,Male,No,31,No,Healthcare,9.0,Low,8.0,Cat_4,A
27,459717,Male,Yes,49,Yes,Artist,1.0,Average,3.0,Cat_6,C
28,465882,Male,No,35,Yes,Artist,0.0,Low,1.0,Cat_6,B
29,461996,Female,No,35,No,Artist,5.0,Low,4.0,Cat_6,C
30,463331,Female,Yes,45,Yes,Artist,0.0,Low,3.0,Cat_6,C
31,462216,Female,Yes,42,No,Doctor,1.0,Low,2.0,Cat_4,A
32,462454,Male,No,19,No,Healthcare,1.0,Low,3.0,Cat_2,D
33,467010,Male,No,26,No,Homemaker,9.0,Low,,Cat_6,D
34,459861,Female,Yes,83,No,Lawyer,1.0,High,2.0,Cat_6,D
35,467917,Female,No,27,Yes,Healthcare,3.0,Low,4.0,Cat_1,D
36,465572,Male,No,32,No,Doctor,5.0,Low,1.0,Cat_4,D
37,460593,Female,Yes,28,No,Healthcare,1.0,Average,5.0,Cat_3,D
38,465891,Female,Yes,28,Yes,Artist,8.0,Low,2.0,Cat_6,A
39,467442,Male,Yes,56,Yes,Artist,,Average,2.0,Cat_6,C
40,462044,Female,No,47,Yes,Artist,4.0,Low,1.0,Cat_6,B
41,465686,Female,No,22,No,Healthcare,0.0,Low,2.0,Cat_6,D
42,464590,Female,No,27,Yes,Artist,14.0,Low,3.0,Cat_6,A
43,466006,Female,Yes,49,Yes,Artist,1.0,Low,2.0,,C
44,466152,Male,Yes,40,No,Engineer,8.0,Low,1.0,Cat_6,A
45,463156,Female,Yes,79,No,Lawyer,,High,2.0,Cat_6,A
46,465729,Male,Yes,41,Yes,Artist,0.0,Average,4.0,Cat_4,B
47,462384,Female,No,29,Yes,Healthcare,,Low,1.0,Cat_7,A
48,462442,Male,No,19,No,Healthcare,0.0,Low,4.0,Cat_6,D
49,464191,Female,No,45,Yes,Engineer,1.0,Low,1.0,Cat_6,A
50,462078,Female,Yes,61,No,Artist,1.0,Average,2.0,Cat_2,B
51,467873,Female,Yes,36,Yes,Artist,1.0,Average,2.0,Cat_6,C
52,461270,Male,Yes,40,Yes,Artist,1.0,Low,1.0,Cat_3,A
53,462960,Female,Yes,57,Yes,Entertainment,0.0,Average,2.0,Cat_6,C
54,464961,Male,Yes,76,No,Marketing,1.0,Low,1.0,Cat_4,A
55,462110,Male,Yes,32,Yes,Artist,14.0,Average,2.0,Cat_6,B
56,465769,Male,No,25,Yes,Healthcare,9.0,Low,4.0,Cat_6,D
57,462267,Male,No,32,,Doctor,8.0,Low,2.0,Cat_6,D
58,465269,Female,Yes,45,Yes,Artist,1.0,Average,3.0,Cat_3,C
59,460881,Male,Yes,72,Yes,Lawyer,1.0,Low,,Cat_4,D
60,461891,Male,Yes,48,Yes,Artist,0.0,Average,2.0,Cat_6,C
61,466935,Male,Yes,55,Yes,Artist,9.0,Average,2.0,Cat_1,C
62,464091,Male,Yes,74,Yes,Lawyer,0.0,High,3.0,Cat_6,D
63,464535,Male,Yes,56,Yes,Lawyer,1.0,High,2.0,Cat_6,A
64,463108,Male,Yes,59,Yes,Lawyer,7.0,High,2.0,Cat_6,A
65,461356,Male,No,25,Yes,Entertainment,0.0,Low,2.0,Cat_6,A
66,464570,Male,Yes,31,Yes,Doctor,0.0,Average,2.0,Cat_6,A
67,464580,Male,No,27,No,Artist,8.0,Low,4.0,Cat_6,A
68,465233,Male,Yes,57,Yes,Artist,0.0,Average,4.0,Cat_6,B
69,467208,Female,Yes,39,Yes,Homemaker,,High,2.0,Cat_6,A
70,459954,Male,Yes,27,Yes,Healthcare,8.0,Low,2.0,Cat_6,D
71,460219,Female,Yes,51,Yes,Entertainment,8.0,Average,2.0,Cat_6,A
72,460877,Female,Yes,47,No,Artist,0.0,Average,5.0,Cat_6,B
73,460191,Female,No,33,No,Healthcare,8.0,Low,4.0,Cat_6,D
74,463742,Male,Yes,56,Yes,Artist,0.0,Average,4.0,Cat_6,C
75,463691,Female,No,33,No,Homemaker,0.0,Low,3.0,Cat_6,B
76,463250,Female,No,36,Yes,Doctor,0.0,Low,2.0,Cat_6,D
77,463952,Male,Yes,51,No,Artist,4.0,Low,3.0,Cat_4,A
78,461558,Male,Yes,45,Yes,Engineer,2.0,Average,2.0,Cat_6,C
79,466567,Female,No,49,Yes,,1.0,Low,1.0,Cat_6,D
80,465379,Male,No,30,No,Healthcare,0.0,Low,4.0,Cat_6,C
81,463814,Female,No,26,No,Healthcare,6.0,Low,3.0,Cat_5,D
82,466938,Male,Yes,63,Yes,Artist,8.0,Low,1.0,Cat_6,A
83,460671,Male,Yes,35,No,Entertainment,8.0,Average,4.0,Cat_3,B
84,462204,Female,No,19,No,Marketing,1.0,Low,3.0,Cat_4,A
85,461671,Male,No,32,No,Healthcare,7.0,Low,5.0,Cat_6,D
86,459384,Male,Yes,52,Yes,Artist,0.0,Average,3.0,Cat_6,C
87,459905,Female,Yes,36,Yes,Artist,5.0,Low,2.0,Cat_6,C
88,464734,Female,No,42,No,Entertainment,7.0,Low,3.0,Cat_4,D
89,464125,Male,Yes,40,No,Doctor,0.0,Average,2.0,Cat_3,D
90,467434,Male,No,39,Yes,Entertainment,0.0,Low,3.0,Cat_1,B
91,460956,Female,Yes,47,Yes,Artist,1.0,Average,4.0,Cat_3,C
92,465179,Female,Yes,61,Yes,Artist,1.0,High,2.0,Cat_6,C
93,463338,Male,Yes,32,No,Entertainment,1.0,Low,2.0,Cat_3,D
94,467066,Male,Yes,55,No,Artist,0.0,Low,1.0,Cat_6,B
95,463845,Male,Yes,58,Yes,Artist,,Average,1.0,Cat_6,D
96,459976,Female,No,38,Yes,Artist,0.0,Low,1.0,Cat_6,D
97,461334,Male,Yes,63,Yes,Artist,0.0,High,2.0,Cat_6,C
98,465108,Male,Yes,58,Yes,Doctor,1.0,Average,2.0,Cat_6,C
